Date,Open,High,Low,Close,Adj Close,Volume
2017-05-19,3037.500000,3318.750000,2993.750000,3225.000000,2418.242432,113093200
2017-05-22,3300.000000,3325.000000,3100.000000,3131.250000,2347.944824,102829200
2017-05-23,3131.250000,3143.750000,3025.000000,3062.500000,2296.393311,73616400
2017-05-24,3012.500000,3100.000000,3000.000000,3100.000000,2324.512207,50502800
2017-05-26,3118.750000,3125.000000,3025.000000,3037.500000,2277.646973,57578000
2017-05-29,3075.000000,3100.000000,3037.500000,3087.500000,2315.139160,46570000
2017-05-30,3062.500000,3118.750000,3062.500000,3106.250000,2329.198486,40218400
2017-05-31,3125.000000,3150.000000,3087.500000,3150.000000,2362.004150,85243600
2017-06-01,3150.000000,3150.000000,3150.000000,3150.000000,2362.004150,0
2017-06-02,3212.500000,3212.500000,3125.000000,3150.000000,2362.004150,59829200
2017-06-05,3150.000000,3193.750000,3143.750000,3168.750000,2376.063965,47045600
2017-06-06,3143.750000,3181.250000,3093.750000,3125.000000,2343.258057,28721200
2017-06-07,3087.500000,3125.000000,3087.500000,3100.000000,2324.512207,49372000
2017-06-08,3087.500000,3100.000000,3050.000000,3081.250000,2310.452637,71202800
2017-06-09,3075.000000,3112.500000,3050.000000,3056.250000,2291.706543,32254000
2017-06-12,3068.750000,3081.250000,3056.250000,3056.250000,2291.706543,25720400
2017-06-13,3037.500000,3106.250000,3037.500000,3062.500000,2296.393311,33952400
2017-06-14,3081.250000,3137.500000,3075.000000,3125.000000,2343.258057,47202400
2017-06-15,3125.000000,3187.500000,3112.500000,3125.000000,2343.258057,93786800
2017-06-16,3112.500000,3125.000000,3081.250000,3118.750000,2338.571777,87512000
2017-06-19,3118.750000,3131.250000,3100.000000,3118.750000,2338.571777,30677600
2017-06-20,3112.500000,3131.250000,3068.750000,3131.250000,2347.944824,69688000
2017-06-21,3112.500000,3175.000000,3106.250000,3175.000000,2380.750488,194634400
2017-06-22,3175.000000,3187.500000,3137.500000,3187.500000,2390.123291,140644400
2017-06-23,3187.500000,3187.500000,3187.500000,3187.500000,2390.123291,0
2017-06-26,3187.500000,3187.500000,3187.500000,3187.500000,2390.123291,0
2017-06-27,3187.500000,3187.500000,3187.500000,3187.500000,2390.123291,0
2017-06-28,3187.500000,3187.500000,3187.500000,3187.500000,2390.123291,0
2017-06-29,3187.500000,3187.500000,3187.500000,3187.500000,2390.123291,0
2017-06-30,3187.500000,3187.500000,3187.500000,3187.500000,2390.123291,0
2017-07-03,3193.750000,3375.000000,3168.750000,3375.000000,2530.718994,116340400
2017-07-04,3331.250000,3375.000000,3300.000000,3375.000000,2530.718994,65585600
2017-07-05,3368.750000,3368.750000,3306.250000,3331.250000,2497.913574,156807200
2017-07-06,3331.250000,3362.500000,3325.000000,3331.250000,2497.913574,68512000
2017-07-07,3275.000000,3343.750000,3275.000000,3312.500000,2483.853760,94396000
2017-07-10,3250.000000,3325.000000,3250.000000,3275.000000,2455.734863,44828000
2017-07-11,3250.000000,3262.500000,3218.750000,3243.750000,2432.302246,49422400
2017-07-12,3212.500000,3312.500000,3212.500000,3306.250000,2479.167725,33112400
2017-07-13,3325.000000,3350.000000,3262.500000,3350.000000,2511.972656,102872000
2017-07-14,3362.500000,3387.500000,3300.000000,3387.500000,2540.092285,23547200
2017-07-17,3387.500000,3393.750000,3362.500000,3393.750000,2544.778564,28083200
2017-07-18,3375.000000,3381.250000,3356.250000,3381.250000,2535.405273,17110400
2017-07-19,3393.750000,3393.750000,3312.500000,3331.250000,2497.913574,47982400
2017-07-20,3331.250000,3375.000000,3325.000000,3375.000000,2530.718994,31556800
2017-07-21,3331.250000,3375.000000,3262.500000,3262.500000,2446.361816,62956800
2017-07-24,3256.250000,3318.750000,3250.000000,3318.750000,2488.540283,68629600
2017-07-25,3275.000000,3337.500000,3275.000000,3337.500000,2502.599854,56757200
2017-07-26,3300.000000,3362.500000,3300.000000,3337.500000,2502.599854,114075600
2017-07-27,3337.500000,3362.500000,3325.000000,3343.750000,2507.286621,74731600
2017-07-28,3362.500000,3362.500000,3306.250000,3343.750000,2507.286621,87392800
2017-07-31,3350.000000,3412.500000,3325.000000,3412.500000,2558.837891,85417600
2017-08-01,3418.750000,3418.750000,3350.000000,3350.000000,2511.972656,29979200
2017-08-02,3318.750000,3375.000000,3312.500000,3318.750000,2488.540283,65299600
2017-08-03,3300.000000,3325.000000,3275.000000,3281.250000,2460.421143,75375200
2017-08-04,3262.500000,3331.250000,3262.500000,3268.750000,2451.048340,62769600
2017-08-07,3262.500000,3306.250000,3262.500000,3293.750000,2469.794434,71766800
2017-08-08,3293.750000,3356.250000,3287.500000,3356.250000,2516.659668,58065600
2017-08-09,3362.500000,3375.000000,3312.500000,3350.000000,2511.972656,49458800
2017-08-10,3375.000000,3375.000000,3318.750000,3331.250000,2497.913574,41486400
2017-08-11,3312.500000,3325.000000,3287.500000,3300.000000,2474.480713,111049200
2017-08-14,3300.000000,3325.000000,3300.000000,3312.500000,2483.853760,77951600
2017-08-15,3331.250000,3331.250000,3318.750000,3325.000000,2493.227295,47208800
2017-08-16,3331.250000,3331.250000,3312.500000,3331.250000,2497.913574,40337200
2017-08-17,3331.250000,3331.250000,3331.250000,3331.250000,2497.913574,0
2017-08-18,3300.000000,3300.000000,3268.750000,3275.000000,2455.734863,143414400
2017-08-21,3262.500000,3312.500000,3262.500000,3300.000000,2474.480713,56732800
2017-08-22,3325.000000,3325.000000,3312.500000,3312.500000,2483.853760,37080400
2017-08-23,3337.500000,3343.750000,3300.000000,3318.750000,2488.540283,46171200
2017-08-24,3325.000000,3325.000000,3300.000000,3300.000000,2474.480713,84711600
2017-08-25,3337.500000,3337.500000,3293.750000,3293.750000,2469.794434,45026400
2017-08-28,3312.500000,3318.750000,3300.000000,3306.250000,2479.167725,15407600
2017-08-29,3293.750000,3306.250000,3275.000000,3275.000000,2455.734863,83386400
2017-08-30,3275.000000,3293.750000,3268.750000,3275.000000,2455.734863,48228400
2017-08-31,3268.750000,3293.750000,3268.750000,3275.000000,2455.734863,69100800
2017-09-01,3275.000000,3275.000000,3275.000000,3275.000000,2455.734863,0
2017-09-04,3262.500000,3281.250000,3243.750000,3262.500000,2446.361816,69268400
2017-09-05,3250.000000,3268.750000,3218.750000,3268.750000,2451.048340,53423200
2017-09-06,3225.000000,3256.250000,3200.000000,3237.500000,2427.615723,126368400
2017-09-07,3262.500000,3262.500000,3225.000000,3256.250000,2441.675293,45544400
2017-09-08,3268.750000,3331.250000,3250.000000,3318.750000,2488.540283,92788000
2017-09-11,3318.750000,3325.000000,3300.000000,3300.000000,2474.480713,51046400
2017-09-12,3325.000000,3331.250000,3293.750000,3300.000000,2474.480713,51482000
2017-09-13,3350.000000,3350.000000,3275.000000,3287.500000,2465.107666,22269800
2017-09-14,3312.500000,3325.000000,3275.000000,3275.000000,2455.734863,32387000
2017-09-15,3275.000000,3337.500000,3262.500000,3312.500000,2483.853760,96577000
2017-09-18,3275.000000,3312.500000,3250.000000,3287.500000,2465.107666,31203000
2017-09-19,3300.000000,3312.500000,3262.500000,3300.000000,2474.480713,65627600
2017-09-20,3287.500000,3312.500000,3275.000000,3300.000000,2474.480713,152308200
2017-09-21,3300.000000,3300.000000,3300.000000,3300.000000,2474.480713,0
2017-09-22,3300.000000,3325.000000,3275.000000,3300.000000,2474.480713,88331600
2017-09-25,3300.000000,3325.000000,3275.000000,3287.500000,2465.107666,55045800
2017-09-26,3300.000000,3300.000000,3275.000000,3275.000000,2455.734863,94085400
2017-09-27,3287.500000,3300.000000,3262.500000,3300.000000,2474.480713,121814200
2017-09-28,3300.000000,3312.500000,3287.500000,3287.500000,2465.107666,56049600
2017-09-29,3287.500000,3387.500000,3287.500000,3362.500000,2521.345947,175719200
2017-10-02,3362.500000,3375.000000,3312.500000,3350.000000,2511.972656,41590800
2017-10-03,3350.000000,3375.000000,3325.000000,3350.000000,2511.972656,59653400
2017-10-04,3362.500000,3362.500000,3325.000000,3325.000000,2493.227295,43641800
2017-10-05,3337.500000,3350.000000,3287.500000,3300.000000,2474.480713,77918000
2017-10-06,3300.000000,3312.500000,3287.500000,3300.000000,2474.480713,22471200
2017-10-09,3325.000000,3325.000000,3287.500000,3300.000000,2474.480713,21028600
2017-10-10,3325.000000,3362.500000,3300.000000,3350.000000,2511.972656,53161200
2017-10-11,3362.500000,3387.500000,3337.500000,3362.500000,2521.345947,117588400
2017-10-12,3375.000000,3437.500000,3337.500000,3412.500000,2558.837891,167578400
2017-10-13,3425.000000,3500.000000,3387.500000,3387.500000,2540.092285,98661000
2017-10-16,3437.500000,3562.500000,3437.500000,3462.500000,2596.330322,177292000
2017-10-17,3537.500000,3537.500000,3475.000000,3512.500000,2633.822510,112955000
2017-10-18,3550.000000,3550.000000,3512.500000,3537.500000,2652.568604,152454400
2017-10-19,3537.500000,3537.500000,3462.500000,3487.500000,2615.076416,78878400
2017-10-20,3487.500000,3562.500000,3475.000000,3550.000000,2661.941406,55557200
2017-10-23,3537.500000,3550.000000,3450.000000,3475.000000,2605.703125,65908600
2017-10-24,3450.000000,3500.000000,3412.500000,3412.500000,2558.837891,44982200
2017-10-25,3475.000000,3525.000000,3475.000000,3500.000000,2624.449463,166683400
2017-10-26,3525.000000,3550.000000,3487.500000,3512.500000,2633.822510,91155200
2017-10-27,3500.000000,3562.500000,3475.000000,3475.000000,2605.703125,63364400
2017-10-30,3550.000000,3562.500000,3487.500000,3537.500000,2652.568604,107043000
2017-10-31,3562.500000,3575.000000,3500.000000,3525.000000,2643.195313,78930400
2017-11-01,3550.000000,3550.000000,3512.500000,3550.000000,2661.941406,43310400
2017-11-02,3575.000000,3712.500000,3562.500000,3637.500000,2727.552979,68625800
2017-11-03,3675.000000,3687.500000,3562.500000,3625.000000,2718.179443,78730200
2017-11-06,3575.000000,3675.000000,3575.000000,3612.500000,2708.806396,59551800
2017-11-07,3612.500000,3637.500000,3537.500000,3562.500000,2671.314453,56480400
2017-11-08,3575.000000,3600.000000,3550.000000,3587.500000,2690.060547,80597600
2017-11-09,3587.500000,3600.000000,3537.500000,3537.500000,2652.568604,170971800
2017-11-10,3550.000000,3562.500000,3512.500000,3525.000000,2643.195313,84111200
2017-11-13,3550.000000,3550.000000,3475.000000,3525.000000,2643.195313,33709000
2017-11-14,3500.000000,3550.000000,3475.000000,3475.000000,2605.703125,59334000
2017-11-15,3525.000000,3525.000000,3462.500000,3487.500000,2615.076416,81461200
2017-11-16,3462.500000,3562.500000,3462.500000,3550.000000,2661.941406,79021400
2017-11-17,3587.500000,3700.000000,3562.500000,3662.500000,2746.298828,96578200
2017-11-20,3687.500000,3737.500000,3650.000000,3712.500000,2783.790771,53410000
2017-11-21,3725.000000,3725.000000,3662.500000,3700.000000,2774.417969,191716800
2017-11-22,3750.000000,3800.000000,3687.500000,3687.500000,2765.044434,72659600
2017-11-23,3762.500000,3762.500000,3687.500000,3725.000000,2793.163818,55739600
2017-11-24,3750.000000,3750.000000,3687.500000,3725.000000,2793.163818,36058400
2017-11-27,3725.000000,3737.500000,3687.500000,3712.500000,2783.790771,122810200
2017-11-28,3700.000000,3725.000000,3700.000000,3712.500000,2783.790771,68486600
2017-11-29,3737.500000,3737.500000,3700.000000,3700.000000,2774.417969,139273800
2017-11-30,3700.000000,3800.000000,3687.500000,3700.000000,2774.417969,167540000
2017-12-01,3700.000000,3700.000000,3700.000000,3700.000000,2774.417969,0
2017-12-04,3750.000000,3750.000000,3700.000000,3725.000000,2793.163818,73258000
2017-12-05,3737.500000,3762.500000,3712.500000,3737.500000,2802.536621,65673400
2017-12-06,3750.000000,3762.500000,3725.000000,3737.500000,2802.536621,47704000
2017-12-07,3725.000000,3737.500000,3675.000000,3675.000000,2755.671631,50580000
2017-12-08,3750.000000,3762.500000,3687.500000,3737.500000,2802.536621,33166400
2017-12-11,3762.500000,3775.000000,3725.000000,3737.500000,2802.536621,17030400
2017-12-12,3775.000000,3775.000000,3700.000000,3725.000000,2793.163818,51088800
2017-12-13,3700.000000,3750.000000,3700.000000,3737.500000,2802.536621,54077800
2017-12-14,3750.000000,3775.000000,3712.500000,3737.500000,2802.536621,122524400
2017-12-15,3700.000000,3737.500000,3650.000000,3712.500000,2783.790771,94872200
2017-12-18,3662.500000,3750.000000,3650.000000,3750.000000,2811.909912,33166000
2017-12-19,3687.500000,3762.500000,3675.000000,3737.500000,2802.536621,70926400
2017-12-20,3762.500000,3762.500000,3687.500000,3725.000000,2793.163818,79075800
2017-12-21,3775.000000,3850.000000,3750.000000,3812.500000,2858.775146,88489000
2017-12-22,3812.500000,3850.000000,3775.000000,3837.500000,2877.520996,158513400
2017-12-25,3837.500000,3837.500000,3837.500000,3837.500000,2877.520996,0
2017-12-26,3837.500000,3837.500000,3837.500000,3837.500000,2877.520996,0
2017-12-27,3837.500000,4025.000000,3837.500000,4000.000000,2999.370605,53968200
2017-12-28,3987.500000,4050.000000,3925.000000,3975.000000,2980.624756,251049600
2017-12-29,4025.000000,4037.500000,3900.000000,4000.000000,2999.370605,78314600
2018-01-01,4000.000000,4000.000000,4000.000000,4000.000000,2999.370605,0
2018-01-02,3987.500000,4025.000000,3912.500000,3925.000000,2943.132568,59351600
2018-01-03,3925.000000,3925.000000,3825.000000,3850.000000,2886.894287,84278000
2018-01-04,3875.000000,3912.500000,3862.500000,3912.500000,2933.759766,90123000
2018-01-05,3862.500000,3925.000000,3862.500000,3912.500000,2933.759766,75378600
2018-01-08,3937.500000,3975.000000,3912.500000,3962.500000,2971.251709,73784000
2018-01-09,3987.500000,4000.000000,3887.500000,3950.000000,2961.878418,67352000
2018-01-10,3962.500000,3962.500000,3900.000000,3950.000000,2961.878418,68746400
2018-01-11,3962.500000,4037.500000,3962.500000,4037.500000,3027.489746,89346200
2018-01-12,4037.500000,4125.000000,4000.000000,4050.000000,3036.862793,84306400
2018-01-15,4075.000000,4100.000000,4025.000000,4100.000000,3074.355225,38412200
2018-01-16,4075.000000,4150.000000,4075.000000,4112.500000,3083.727783,46720000
2018-01-17,4112.500000,4112.500000,4012.500000,4050.000000,3036.862793,56945400
2018-01-18,4075.000000,4087.500000,4025.000000,4062.500000,3046.235840,53685800
2018-01-19,4087.500000,4087.500000,4025.000000,4037.500000,3027.489746,50158600
2018-01-22,4075.000000,4075.000000,4025.000000,4037.500000,3027.489746,91243800
2018-01-23,4087.500000,4087.500000,4037.500000,4087.500000,3064.981934,111192600
2018-01-24,4100.000000,4125.000000,4075.000000,4125.000000,3093.101318,84633200
2018-01-25,4125.000000,4137.500000,4037.500000,4075.000000,3055.608887,65155800
2018-01-26,4100.000000,4125.000000,4062.500000,4100.000000,3074.355225,69599800
2018-01-29,4112.500000,4125.000000,3950.000000,4087.500000,3064.981934,101413600
2018-01-30,4037.500000,4050.000000,3987.500000,4025.000000,3018.116943,102154200
2018-01-31,3987.500000,4087.500000,3975.000000,4075.000000,3055.608887,79788400
2018-02-01,4100.000000,4125.000000,4062.500000,4100.000000,3074.355225,72274400
2018-02-02,4100.000000,4112.500000,4062.500000,4062.500000,3046.235840,60042800
2018-02-05,4025.000000,4075.000000,3987.500000,4062.500000,3046.235840,63620600
2018-02-06,4000.000000,4050.000000,3962.500000,4012.500000,3008.743652,92415600
2018-02-07,4050.000000,4075.000000,4037.500000,4062.500000,3046.235840,57427400
2018-02-08,4100.000000,4125.000000,4025.000000,4087.500000,3064.981934,79067200
2018-02-09,4037.500000,4112.500000,4025.000000,4112.500000,3083.727783,211953600
2018-02-12,4112.500000,4125.000000,4037.500000,4100.000000,3074.355225,72517000
2018-02-13,4100.000000,4150.000000,4100.000000,4137.500000,3102.474121,75870600
2018-02-14,4150.000000,4162.500000,4112.500000,4150.000000,3111.847168,26730800
2018-02-15,4187.500000,4187.500000,4075.000000,4150.000000,3111.847168,65557000
2018-02-16,4150.000000,4150.000000,4150.000000,4150.000000,3111.847168,0
2018-02-19,4175.000000,4237.500000,4137.500000,4237.500000,3177.458252,49342200
2018-02-20,4262.500000,4525.000000,4212.500000,4525.000000,3393.037842,79298400
2018-02-21,4450.000000,4462.500000,4375.000000,4400.000000,3299.307617,83845600
2018-02-22,4437.500000,4437.500000,4287.500000,4312.500000,3233.696289,39301400
2018-02-23,4287.500000,4350.000000,4250.000000,4275.000000,3205.577148,62711800
2018-02-26,4300.000000,4300.000000,4150.000000,4150.000000,3111.847168,66541400
2018-02-27,4212.500000,4262.500000,4162.500000,4212.500000,3158.712158,92994400
2018-02-28,4237.500000,4237.500000,4150.000000,4150.000000,3111.847168,81356600
2018-03-01,4200.000000,4225.000000,4162.500000,4187.500000,3139.966309,50682200
2018-03-02,4162.500000,4237.500000,4112.500000,4237.500000,3177.458252,49761400
2018-03-05,4187.500000,4212.500000,4100.000000,4112.500000,3083.727783,44376600
2018-03-06,4137.500000,4150.000000,4000.000000,4025.000000,3018.116943,77337000
2018-03-07,4012.500000,4062.500000,3850.000000,3962.500000,2971.251709,116997600
2018-03-08,4000.000000,4087.500000,4000.000000,4050.000000,3036.862793,86635600
2018-03-09,4025.000000,4087.500000,4000.000000,4050.000000,3036.862793,46391000
2018-03-12,4100.000000,4162.500000,4075.000000,4162.500000,3121.220215,78310600
2018-03-13,4112.500000,4137.500000,4025.000000,4087.500000,3064.981934,79622600
2018-03-14,4112.500000,4112.500000,3987.500000,4100.000000,3074.355225,41997000
2018-03-15,4087.500000,4087.500000,4000.000000,4000.000000,2999.370605,66507000
2018-03-16,3950.000000,3975.000000,3850.000000,3962.500000,2971.251709,155572000
2018-03-19,4012.500000,4062.500000,3962.500000,4037.500000,3027.489746,95158400
2018-03-20,3975.000000,4075.000000,3925.000000,4050.000000,3036.862793,77864800
2018-03-21,4100.000000,4112.500000,4050.000000,4100.000000,3074.355225,113297400
2018-03-22,4125.000000,4125.000000,3975.000000,4000.000000,2999.370605,183372000
2018-03-23,3900.000000,4025.000000,3850.000000,4025.000000,3176.150879,90662600
2018-03-26,3925.000000,4037.500000,3925.000000,4037.500000,3186.014404,42673400
2018-03-27,4062.500000,4075.000000,3975.000000,4000.000000,3156.423096,55450200
2018-03-28,3975.000000,3987.500000,3862.500000,3900.000000,3077.512451,76203200
2018-03-29,3825.000000,3837.500000,3762.500000,3837.500000,3107.484375,78477600
2018-03-30,3837.500000,3837.500000,3837.500000,3837.500000,3107.484375,0
2018-04-02,3787.500000,3912.500000,3787.500000,3912.500000,3168.216553,31435200
2018-04-03,3862.500000,3900.000000,3837.500000,3900.000000,3158.094482,47967200
2018-04-04,3912.500000,3912.500000,3775.000000,3800.000000,3077.117676,38287200
2018-04-05,3875.000000,3875.000000,3762.500000,3825.000000,3097.362061,54709000
2018-04-06,3775.000000,3812.500000,3750.000000,3775.000000,3056.873535,45831200
2018-04-09,3825.000000,3825.000000,3750.000000,3787.500000,3066.995605,32505800
2018-04-10,3775.000000,3937.500000,3775.000000,3937.500000,3188.460693,87487000
2018-04-11,3975.000000,4037.500000,3962.500000,4025.000000,3259.315918,58578400
2018-04-12,4000.000000,4012.500000,3925.000000,4012.500000,3249.193604,56053600
2018-04-13,4050.000000,4050.000000,3962.500000,4012.500000,3249.193604,33896200
2018-04-16,4012.500000,4012.500000,4012.500000,4012.500000,3249.193604,0
2018-04-17,4012.500000,4012.500000,4012.500000,4012.500000,3249.193604,0
2018-04-18,3975.000000,4025.000000,3950.000000,4025.000000,3259.315918,28595200
2018-04-19,4025.000000,4025.000000,4025.000000,4025.000000,3259.315918,0
2018-04-20,4025.000000,4025.000000,4025.000000,4025.000000,3259.315918,0
2018-04-23,3937.500000,4000.000000,3925.000000,4000.000000,3239.071533,62793000
2018-04-24,4000.000000,4000.000000,3862.500000,3862.500000,3127.728271,49193400
2018-04-25,3862.500000,3862.500000,3862.500000,3862.500000,3127.728271,0
2018-04-26,3862.500000,3862.500000,3862.500000,3862.500000,3127.728271,0
2018-04-27,3862.500000,3862.500000,3862.500000,3862.500000,3127.728271,0
2018-04-30,3500.000000,3575.000000,3437.500000,3562.500000,2884.797852,94666400
2018-05-01,3562.500000,3562.500000,3562.500000,3562.500000,2884.797852,0
2018-05-02,3562.500000,3612.500000,3487.500000,3600.000000,2915.164307,53590000
2018-05-03,3575.000000,3587.500000,3425.000000,3425.000000,2773.454834,104380400
2018-05-04,3425.000000,3450.000000,3300.000000,3312.500000,2682.355957,54995600
2018-05-07,3300.000000,3437.500000,3300.000000,3400.000000,2753.210693,66820800
2018-05-08,3400.000000,3412.500000,3337.500000,3400.000000,2753.210693,106457400
2018-05-09,3362.500000,3587.500000,3362.500000,3587.500000,2905.042236,111977600
2018-05-10,3587.500000,3587.500000,3587.500000,3587.500000,2905.042236,0
2018-05-11,3625.000000,3737.500000,3575.000000,3600.000000,2915.164307,103564000
2018-05-14,3650.000000,3650.000000,3475.000000,3600.000000,2915.164307,73256600
2018-05-15,3500.000000,3600.000000,3400.000000,3425.000000,2773.454834,117942000
2018-05-16,3350.000000,3437.500000,3300.000000,3425.000000,2773.454834,171743000
2018-05-17,3475.000000,3500.000000,3350.000000,3350.000000,2712.722168,108035800
2018-05-18,3387.500000,3450.000000,3325.000000,3400.000000,2753.210693,73179600
2018-05-21,3362.500000,3387.500000,3300.000000,3337.500000,2702.600098,93035200
2018-05-22,3375.000000,3387.500000,3262.500000,3262.500000,2641.867432,95244600
2018-05-23,3300.000000,3437.500000,3300.000000,3387.500000,2743.088623,98477800
2018-05-24,3500.000000,3537.500000,3425.000000,3500.000000,2834.187256,105512200
2018-05-25,3525.000000,3537.500000,3475.000000,3500.000000,2834.187256,87283000
2018-05-28,3575.000000,3712.500000,3550.000000,3687.500000,2986.018555,129253400
2018-05-29,3687.500000,3687.500000,3687.500000,3687.500000,2986.018555,0
2018-05-30,3612.500000,3812.500000,3575.000000,3625.000000,2935.408447,170628800
2018-05-31,3700.000000,3700.000000,3512.500000,3525.000000,2854.431396,211020800
2018-06-01,3525.000000,3525.000000,3525.000000,3525.000000,2854.431396,0
2018-06-04,3550.000000,3712.500000,3550.000000,3687.500000,2986.018555,80221000
2018-06-05,3725.000000,3725.000000,3637.500000,3675.000000,2975.896729,73520200
2018-06-06,3650.000000,3687.500000,3650.000000,3662.500000,2965.774658,72158600
2018-06-07,3687.500000,3700.000000,3662.500000,3687.500000,2986.018555,49787600
2018-06-08,3700.000000,3700.000000,3475.000000,3475.000000,2813.943115,134418800
2018-06-11,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-12,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-13,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-14,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-15,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-18,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-19,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-20,3425.000000,3425.000000,3250.000000,3350.000000,2712.722168,170142400
2018-06-21,3350.000000,3387.500000,3287.500000,3350.000000,2712.722168,109648600
2018-06-22,3350.000000,3362.500000,3300.000000,3350.000000,2712.722168,90954000
2018-06-25,3375.000000,3387.500000,3287.500000,3350.000000,2712.722168,59331600
2018-06-26,3287.500000,3375.000000,3287.500000,3312.500000,2682.355957,55935600
2018-06-27,3325.000000,3350.000000,3300.000000,3300.000000,2672.233887,51148600
2018-06-28,3362.500000,3362.500000,3212.500000,3250.000000,2631.745361,109565000
2018-06-29,3375.000000,3425.000000,3300.000000,3425.000000,2773.454834,82868000
2018-07-02,3487.500000,3487.500000,3262.500000,3262.500000,2641.867432,55579800
2018-07-03,3237.500000,3287.500000,3162.500000,3162.500000,2560.890869,74286400
2018-07-04,3200.000000,3312.500000,3137.500000,3300.000000,2672.233887,54066400
2018-07-05,3250.000000,3300.000000,3175.000000,3262.500000,2641.867432,49814600
2018-07-06,3200.000000,3237.500000,3150.000000,3150.000000,2550.768555,51696400
2018-07-09,3175.000000,3262.500000,3150.000000,3212.500000,2601.379150,111683800
2018-07-10,3250.000000,3287.500000,3187.500000,3225.000000,2611.501221,87662000
2018-07-11,3150.000000,3187.500000,3125.000000,3175.000000,2571.012939,71600600
2018-07-12,3150.000000,3225.000000,3150.000000,3225.000000,2611.501221,69482600
2018-07-13,3212.500000,3325.000000,3212.500000,3300.000000,2672.233887,71123600
2018-07-16,3275.000000,3312.500000,3187.500000,3275.000000,2651.989746,57879600
2018-07-17,3225.000000,3237.500000,3150.000000,3162.500000,2560.890869,84860000
2018-07-18,3162.500000,3212.500000,3150.000000,3200.000000,2591.257080,46293000
2018-07-19,3212.500000,3262.500000,3187.500000,3187.500000,2581.135010,69942000
2018-07-20,3212.500000,3225.000000,3137.500000,3175.000000,2571.012939,101994800
2018-07-23,3200.000000,3287.500000,3187.500000,3200.000000,2591.257080,80140200
2018-07-24,3250.000000,3262.500000,3200.000000,3262.500000,2641.867432,38980400
2018-07-25,3275.000000,3275.000000,3225.000000,3237.500000,2621.623291,62149400
2018-07-26,3250.000000,3275.000000,3237.500000,3275.000000,2651.989746,57947800
2018-07-27,3287.500000,3287.500000,3250.000000,3287.500000,2662.111816,35688800
2018-07-30,3287.500000,3362.500000,3275.000000,3362.500000,2722.844238,54608200
2018-07-31,3362.500000,3362.500000,3287.500000,3325.000000,2692.478027,66929400
2018-08-01,3350.000000,3500.000000,3337.500000,3500.000000,2834.187256,110824000
2018-08-02,3500.000000,3587.500000,3462.500000,3525.000000,2854.431396,61392400
2018-08-03,3500.000000,3612.500000,3500.000000,3600.000000,2915.164307,63550400
2018-08-06,3612.500000,3712.500000,3600.000000,3650.000000,2955.652832,102478600
2018-08-07,3650.000000,3712.500000,3600.000000,3600.000000,2915.164307,102967800
2018-08-08,3612.500000,3662.500000,3550.000000,3662.500000,2965.774658,48967400
2018-08-09,3600.000000,3675.000000,3600.000000,3637.500000,2945.530518,28914800
2018-08-10,3662.500000,3712.500000,3650.000000,3675.000000,2975.896729,36267800
2018-08-13,3600.000000,3625.000000,3425.000000,3462.500000,2803.821289,82658400
2018-08-14,3437.500000,3450.000000,3350.000000,3362.500000,2722.844238,122915000
2018-08-15,3375.000000,3412.500000,3262.500000,3400.000000,2753.210693,82042800
2018-08-16,3375.000000,3387.500000,3300.000000,3350.000000,2712.722168,42463600
2018-08-17,3350.000000,3350.000000,3350.000000,3350.000000,2712.722168,0
2018-08-20,3475.000000,3475.000000,3350.000000,3362.500000,2722.844238,81139200
2018-08-21,3375.000000,3387.500000,3337.500000,3350.000000,2712.722168,62399200
2018-08-22,3350.000000,3350.000000,3350.000000,3350.000000,2712.722168,0
2018-08-23,3400.000000,3425.000000,3350.000000,3425.000000,2773.454834,98059800
2018-08-24,3400.000000,3425.000000,3375.000000,3387.500000,2743.088623,75683200
2018-08-27,3412.500000,3487.500000,3387.500000,3487.500000,2824.065430,84503200
2018-08-28,3500.000000,3512.500000,3450.000000,3500.000000,2834.187256,80591200
2018-08-29,3487.500000,3512.500000,3462.500000,3500.000000,2834.187256,55272600
2018-08-30,3500.000000,3512.500000,3400.000000,3425.000000,2773.454834,52753200
2018-08-31,3350.000000,3450.000000,3337.500000,3450.000000,2793.699219,110408200
2018-09-03,3450.000000,3450.000000,3350.000000,3350.000000,2712.722168,55590200
2018-09-04,3362.500000,3375.000000,3225.000000,3287.500000,2662.111816,59803000
2018-09-05,3250.000000,3262.500000,3100.000000,3162.500000,2560.890869,83838600
2018-09-06,3100.000000,3275.000000,3100.000000,3275.000000,2651.989746,96306200
2018-09-07,3250.000000,3325.000000,3225.000000,3312.500000,2682.355957,75525400
2018-09-10,3250.000000,3300.000000,3212.500000,3287.500000,2662.111816,37301800
2018-09-11,3287.500000,3287.500000,3287.500000,3287.500000,2662.111816,0
