Date,Open,High,Low,Close,Adj Close,Volume
2020-09-04,5950.000000,5975.000000,5850.000000,5925.000000,5468.751953,53422200
2020-09-07,5925.000000,5950.000000,5775.000000,5850.000000,5399.527344,50336800
2020-09-08,5900.000000,6000.000000,5875.000000,5975.000000,5514.901367,30173000
2020-09-09,5900.000000,5900.000000,5750.000000,5775.000000,5330.302734,49141100
2020-09-10,5525.000000,5525.000000,5375.000000,5375.000000,4961.104004,86387600
2020-09-11,5050.000000,5525.000000,5050.000000,5475.000000,5053.403809,135577900
2020-09-14,5475.000000,5775.000000,5475.000000,5750.000000,5307.227539,71784900
2020-09-15,5750.000000,5825.000000,5600.000000,5675.000000,5238.002930,64463700
2020-09-16,5750.000000,5750.000000,5625.000000,5650.000000,5214.927734,28968000
2020-09-17,5600.000000,5750.000000,5525.000000,5575.000000,5145.703125,38216000
2020-09-18,5575.000000,5675.000000,5500.000000,5575.000000,5145.703125,45798300
2020-09-21,5575.000000,5625.000000,5400.000000,5475.000000,5053.403809,26465000
2020-09-22,5300.000000,5425.000000,5275.000000,5300.000000,4891.879395,56798300
2020-09-23,5300.000000,5375.000000,5125.000000,5200.000000,4799.580078,42355400
2020-09-24,5050.000000,5150.000000,5000.000000,5075.000000,4684.205078,60982500
2020-09-25,5200.000000,5350.000000,5075.000000,5350.000000,4938.028809,70227800
2020-09-28,5400.000000,5425.000000,5150.000000,5150.000000,4753.429688,49851300
2020-09-29,5200.000000,5250.000000,5025.000000,5075.000000,4684.205078,55662800
2020-09-30,5100.000000,5150.000000,4860.000000,4960.000000,4578.060547,75764900
2020-10-01,5000.000000,5200.000000,4980.000000,5200.000000,4799.580078,39477100
2020-10-02,5175.000000,5225.000000,5000.000000,5200.000000,4799.580078,49571700
2020-10-05,5250.000000,5375.000000,5175.000000,5350.000000,4938.028809,37150400
2020-10-06,5500.000000,5550.000000,5450.000000,5500.000000,5076.478516,44552200
2020-10-07,5400.000000,5550.000000,5375.000000,5550.000000,5122.628418,44374300
2020-10-08,5550.000000,5575.000000,5425.000000,5450.000000,5030.329102,44381700
2020-10-09,5450.000000,5575.000000,5450.000000,5550.000000,5122.628418,45124300
2020-10-12,5575.000000,5650.000000,5550.000000,5625.000000,5191.853027,38973500
2020-10-13,5625.000000,5675.000000,5525.000000,5675.000000,5238.002930,34931700
2020-10-14,5725.000000,5775.000000,5625.000000,5775.000000,5330.302734,54893600
2020-10-15,5700.000000,5750.000000,5600.000000,5600.000000,5168.778320,38644600
2020-10-16,5600.000000,5650.000000,5450.000000,5575.000000,5145.703125,33908900
2020-10-19,5600.000000,5725.000000,5575.000000,5700.000000,5261.077637,29468100
2020-10-20,5725.000000,5750.000000,5600.000000,5650.000000,5214.927734,38606600
2020-10-21,5675.000000,5725.000000,5475.000000,5525.000000,5099.553711,56950900
2020-10-22,5500.000000,5550.000000,5400.000000,5450.000000,5030.329102,69350700
2020-10-23,5525.000000,5575.000000,5475.000000,5550.000000,5122.628418,32950100
2020-10-26,5625.000000,5850.000000,5625.000000,5775.000000,5330.302734,94287200
2020-10-27,5750.000000,5850.000000,5700.000000,5775.000000,5330.302734,56347900
2020-11-02,5675.000000,6025.000000,5600.000000,5975.000000,5514.901367,108431400
2020-11-03,5975.000000,6000.000000,5900.000000,6000.000000,5537.977051,37981700
2020-11-04,5950.000000,6025.000000,5700.000000,5700.000000,5261.077637,76408700
2020-11-05,5875.000000,6000.000000,5825.000000,5975.000000,5514.901367,87938700
2020-11-06,5975.000000,6100.000000,5925.000000,6050.000000,5584.126465,82109500
2020-11-09,6250.000000,6300.000000,6050.000000,6150.000000,5676.425781,61326600
2020-11-10,6400.000000,6525.000000,6300.000000,6375.000000,5884.100098,124794400
2020-11-11,6425.000000,6500.000000,6350.000000,6375.000000,5884.100098,83245100
2020-11-12,6375.000000,6400.000000,6100.000000,6175.000000,5699.500977,68075300
2020-11-13,6100.000000,6250.000000,6075.000000,6250.000000,5768.725586,61021900
2020-11-16,6300.000000,6450.000000,6150.000000,6200.000000,5722.575684,66958800
2020-11-17,6275.000000,6375.000000,6200.000000,6250.000000,5768.725586,53130800
2020-11-18,6150.000000,6350.000000,6150.000000,6350.000000,5861.025391,62468000
2020-11-19,6250.000000,6350.000000,6200.000000,6325.000000,5837.950684,47404100
2020-11-20,6275.000000,6350.000000,6250.000000,6300.000000,5814.875488,50286800
2020-11-23,6300.000000,6425.000000,6275.000000,6400.000000,5907.175293,53452700
2020-11-24,6450.000000,6500.000000,6375.000000,6425.000000,5930.250000,70464600
2020-11-25,6500.000000,6650.000000,6500.000000,6525.000000,6022.549316,98852000
2020-11-26,6600.000000,6725.000000,6550.000000,6725.000000,6207.148926,66137700
2020-11-27,6775.000000,6800.000000,6625.000000,6650.000000,6137.924316,62173400
2020-11-30,6550.000000,6625.000000,6225.000000,6325.000000,5837.950684,153950400
2020-12-01,6325.000000,6625.000000,6325.000000,6525.000000,6022.549316,88284000
2020-12-02,6525.000000,6650.000000,6475.000000,6650.000000,6137.924316,57360800
2020-12-03,6650.000000,6675.000000,6525.000000,6575.000000,6068.699707,77671200
2020-12-04,6500.000000,6600.000000,6425.000000,6600.000000,6091.774414,37488000
2020-12-07,6675.000000,6750.000000,6625.000000,6700.000000,6184.073730,66792900
2020-12-08,6675.000000,6725.000000,6600.000000,6675.000000,6160.999023,35175200
2020-12-10,6775.000000,6850.000000,6725.000000,6800.000000,6276.373535,93923500
2020-12-11,6850.000000,6875.000000,6700.000000,6775.000000,6253.298340,47270900
2020-12-14,6725.000000,6800.000000,6675.000000,6725.000000,6207.148926,47322600
2020-12-15,6700.000000,6725.000000,6600.000000,6700.000000,6184.073730,67831900
2020-12-16,6800.000000,6825.000000,6725.000000,6775.000000,6253.298340,48680900
2020-12-17,6775.000000,6875.000000,6775.000000,6875.000000,6345.598145,54983000
2020-12-18,6800.000000,6825.000000,6700.000000,6700.000000,6184.073730,71398900
2020-12-21,6775.000000,6800.000000,6675.000000,6700.000000,6184.073730,41587300
2020-12-22,6575.000000,6625.000000,6350.000000,6400.000000,5907.175293,82964900
2020-12-23,6500.000000,6600.000000,6200.000000,6350.000000,5861.025391,55016200
2020-12-28,6500.000000,6575.000000,6300.000000,6525.000000,6022.549316,37763500
2020-12-29,6575.000000,6600.000000,6400.000000,6425.000000,5930.250000,28711300
2020-12-30,6525.000000,6525.000000,6325.000000,6325.000000,5837.950684,44470700
2021-01-04,6350.000000,6525.000000,6225.000000,6500.000000,5999.474609,30529000
2021-01-05,6550.000000,6550.000000,6400.000000,6425.000000,5930.250000,34964100
2021-01-06,6425.000000,6525.000000,6275.000000,6425.000000,5930.250000,43554500
2021-01-07,6450.000000,6525.000000,6425.000000,6475.000000,5976.399414,40057100
2021-01-08,6475.000000,6575.000000,6450.000000,6550.000000,6045.624512,46817800
2021-01-11,6575.000000,6850.000000,6550.000000,6850.000000,6322.523438,106381500
2021-01-12,6900.000000,7000.000000,6825.000000,6950.000000,6414.822754,84313000
2021-01-13,7050.000000,7075.000000,6925.000000,6925.000000,6391.748047,53696100
2021-01-14,7050.000000,7050.000000,6825.000000,6850.000000,6322.523438,35147500
2021-01-15,6875.000000,6925.000000,6625.000000,6725.000000,6207.148926,38617800
2021-01-18,6600.000000,6950.000000,6600.000000,6925.000000,6391.748047,59503400
2021-01-19,7000.000000,7025.000000,6850.000000,6975.000000,6437.897949,38917300
2021-01-20,7000.000000,7450.000000,7000.000000,7375.000000,6807.096191,110467300
2021-01-21,7375.000000,7375.000000,7200.000000,7250.000000,6691.721680,41026000
2021-01-22,7275.000000,7350.000000,7125.000000,7200.000000,6645.571777,58683600
2021-01-25,7250.000000,7300.000000,7025.000000,7300.000000,6737.871582,50323800
2021-01-26,7300.000000,7450.000000,7250.000000,7375.000000,6807.096191,103356200
2021-01-27,7400.000000,7400.000000,7175.000000,7300.000000,6737.871582,85790700
2021-01-28,7150.000000,7250.000000,6900.000000,7050.000000,6507.122559,67872500
2021-01-29,7100.000000,7225.000000,6575.000000,6575.000000,6068.699707,167113800
2021-02-01,6650.000000,6725.000000,6200.000000,6700.000000,6184.073730,121270100
2021-02-02,6800.000000,6800.000000,6400.000000,6475.000000,5976.399414,80241400
2021-02-03,6600.000000,6650.000000,6450.000000,6500.000000,5999.474609,83522300
2021-02-04,6575.000000,6675.000000,6450.000000,6575.000000,6068.699707,69520200
2021-02-05,6700.000000,6700.000000,6450.000000,6550.000000,6045.624512,48599800
2021-02-08,6600.000000,6675.000000,6550.000000,6575.000000,6068.699707,62525400
2021-02-09,6600.000000,6700.000000,6450.000000,6500.000000,5999.474609,104190200
2021-02-10,6575.000000,6575.000000,6475.000000,6500.000000,5999.474609,51346800
2021-02-11,6550.000000,6550.000000,6500.000000,6500.000000,5999.474609,17939700
2021-02-15,6550.000000,6575.000000,6500.000000,6500.000000,5999.474609,24497600
2021-02-16,6500.000000,6550.000000,6450.000000,6475.000000,5976.399414,31601000
2021-02-17,6450.000000,6475.000000,6300.000000,6350.000000,5861.025391,58706800
2021-02-18,6250.000000,6400.000000,6225.000000,6250.000000,5768.725586,56994500
2021-02-19,6250.000000,6400.000000,6200.000000,6375.000000,5884.100098,51010200
2021-02-22,6450.000000,6500.000000,6375.000000,6375.000000,5884.100098,53840300
2021-02-23,6300.000000,6375.000000,6300.000000,6325.000000,5837.950684,44553900
2021-02-24,6350.000000,6400.000000,6325.000000,6375.000000,5884.100098,41249300
2021-02-25,6425.000000,6475.000000,6275.000000,6275.000000,5791.800781,66807400
2021-02-26,6175.000000,6325.000000,6100.000000,6150.000000,5676.425781,123095300
2021-03-01,6225.000000,6600.000000,6225.000000,6575.000000,6068.699707,110392700
2021-03-02,6650.000000,6650.000000,6500.000000,6600.000000,6091.774414,81648300
2021-03-03,6675.000000,6675.000000,6525.000000,6600.000000,6091.774414,39266100
2021-03-04,6625.000000,6650.000000,6525.000000,6550.000000,6045.624512,60306300
2021-03-05,6525.000000,6575.000000,6450.000000,6475.000000,5976.399414,43619500
2021-03-08,6550.000000,6575.000000,6375.000000,6425.000000,5930.250000,27049000
2021-03-09,6375.000000,6525.000000,6375.000000,6425.000000,5930.250000,55919400
2021-03-10,6500.000000,6500.000000,6450.000000,6500.000000,5999.474609,25951500
2021-03-12,6550.000000,6750.000000,6550.000000,6725.000000,6207.148926,79601200
2021-03-15,6775.000000,6775.000000,6625.000000,6650.000000,6137.924316,39961200
2021-03-16,6650.000000,6725.000000,6500.000000,6550.000000,6045.624512,56124200
2021-03-17,6600.000000,6650.000000,6525.000000,6525.000000,6022.549316,25420600
2021-03-18,6625.000000,6850.000000,6625.000000,6800.000000,6276.373535,76213800
2021-03-19,6800.000000,6800.000000,6700.000000,6775.000000,6253.298340,75356900
2021-03-22,6750.000000,6825.000000,6625.000000,6625.000000,6114.849121,57989600
2021-03-23,6750.000000,6750.000000,6625.000000,6675.000000,6160.999023,48644800
2021-03-24,6500.000000,6525.000000,6400.000000,6425.000000,6132.623535,57627100
2021-03-25,6450.000000,6475.000000,6325.000000,6400.000000,6108.761230,35833300
2021-03-26,6450.000000,6475.000000,6350.000000,6425.000000,6132.623535,42239000
2021-03-29,6400.000000,6500.000000,6375.000000,6375.000000,6084.898926,39760200
2021-03-30,6400.000000,6425.000000,6275.000000,6325.000000,6037.174316,20590300
2021-03-31,6250.000000,6325.000000,6125.000000,6150.000000,5870.137695,79577900
2021-04-01,6250.000000,6325.000000,6150.000000,6200.000000,5917.862305,38857600
2021-04-05,6300.000000,6300.000000,6200.000000,6225.000000,5941.724609,19734200
2021-04-06,6225.000000,6300.000000,6150.000000,6275.000000,5989.449707,14825300
2021-04-07,6300.000000,6325.000000,6250.000000,6325.000000,6037.174316,23210100
2021-04-08,6250.000000,6375.000000,6200.000000,6275.000000,5989.449707,44224800
2021-04-09,6375.000000,6550.000000,6325.000000,6475.000000,6180.348145,63210100
2021-04-12,6425.000000,6500.000000,6275.000000,6300.000000,6013.312012,24214500
2021-04-13,6200.000000,6350.000000,6200.000000,6300.000000,6013.312012,38163500
2021-04-14,6350.000000,6400.000000,6250.000000,6325.000000,6037.174316,40457000
2021-04-15,6400.000000,6400.000000,6225.000000,6300.000000,6013.312012,34168700
2021-04-16,6350.000000,6350.000000,6250.000000,6300.000000,6013.312012,31597200
2021-04-19,6250.000000,6275.000000,6200.000000,6225.000000,5941.724609,21799300
2021-04-20,6200.000000,6250.000000,6175.000000,6200.000000,5917.862305,31941300
2021-04-21,6150.000000,6175.000000,6125.000000,6125.000000,5846.275391,32712800
2021-04-22,6175.000000,6225.000000,6100.000000,6125.000000,5846.275391,35726000
2021-04-23,6050.000000,6150.000000,6025.000000,6150.000000,5870.137695,52464200
2021-04-26,6100.000000,6125.000000,5950.000000,5975.000000,5703.101074,57652500
2021-04-27,5975.000000,6075.000000,5950.000000,6050.000000,5774.688477,48425400
2021-04-28,6100.000000,6275.000000,6100.000000,6200.000000,5917.862305,80581300
2021-04-29,6225.000000,6275.000000,6150.000000,6225.000000,5941.724609,41435300
2021-04-30,6225.000000,6250.000000,6125.000000,6175.000000,5894.000000,34970800
2021-05-03,6100.000000,6150.000000,6000.000000,6050.000000,5774.688477,32667000
2021-05-04,6050.000000,6100.000000,5975.000000,6100.000000,5822.413086,28177600
2021-05-05,6150.000000,6150.000000,6050.000000,6050.000000,5774.688477,22925900
2021-05-06,6125.000000,6125.000000,6025.000000,6075.000000,5798.550781,18545500
2021-05-07,6125.000000,6125.000000,5950.000000,5950.000000,5679.238770,32665900
2021-05-10,6025.000000,6025.000000,5950.000000,5975.000000,5703.101074,17740700
2021-05-11,6000.000000,6000.000000,5850.000000,5900.000000,5631.514160,34690900
2021-05-17,5975.000000,6000.000000,5875.000000,5925.000000,5655.376465,47549900
2021-05-18,5975.000000,6000.000000,5825.000000,5900.000000,5631.514160,36982600
2021-05-19,5800.000000,5850.000000,5625.000000,5675.000000,5416.752930,49218000
2021-05-20,5650.000000,5750.000000,5600.000000,5650.000000,5392.890625,34805000
2021-05-21,5725.000000,5900.000000,5675.000000,5825.000000,5559.927246,70226500
2021-05-24,5875.000000,5875.000000,5750.000000,5750.000000,5488.340332,27448800
2021-05-25,5775.000000,5950.000000,5775.000000,5900.000000,5631.514160,45297200
2021-05-27,6000.000000,6000.000000,5750.000000,5750.000000,5488.340332,176944900
2021-05-28,5825.000000,5900.000000,5775.000000,5800.000000,5536.064941,39152900
2021-05-31,5875.000000,6100.000000,5825.000000,6000.000000,5726.963867,48330000
2021-06-02,6150.000000,6200.000000,6075.000000,6100.000000,5822.413086,78667800
2021-06-03,6175.000000,6275.000000,6125.000000,6250.000000,5965.586914,43213200
2021-06-04,6250.000000,6325.000000,6125.000000,6125.000000,5846.275391,38153900
2021-06-07,6200.000000,6200.000000,6075.000000,6125.000000,5846.275391,21257200
2021-06-08,6150.000000,6150.000000,6000.000000,6000.000000,5726.963867,28542000
2021-06-09,6075.000000,6175.000000,6000.000000,6150.000000,5870.137695,23539300
2021-06-10,6175.000000,6250.000000,6125.000000,6200.000000,5917.862305,21771800
2021-06-11,6275.000000,6300.000000,6225.000000,6275.000000,5989.449707,38878900
2021-06-14,6300.000000,6300.000000,6225.000000,6275.000000,5989.449707,25021700
2021-06-15,6300.000000,6325.000000,6225.000000,6325.000000,6037.174316,53593900
2021-06-16,6325.000000,6350.000000,6200.000000,6275.000000,5989.449707,45025800
2021-06-17,6250.000000,6275.000000,6200.000000,6200.000000,5917.862305,73258600
2021-06-18,6175.000000,6200.000000,5950.000000,6200.000000,5917.862305,100667700
2021-06-21,6100.000000,6100.000000,5950.000000,6025.000000,5750.826172,69474600
2021-06-22,6075.000000,6250.000000,6025.000000,6175.000000,5894.000000,48340300
2021-06-23,6225.000000,6225.000000,6025.000000,6025.000000,5750.826172,33037100
2021-06-24,6100.000000,6100.000000,5975.000000,5975.000000,5703.101074,26124000
2021-06-25,6000.000000,6025.000000,5900.000000,5900.000000,5631.514160,30526000
2021-06-28,5825.000000,5900.000000,5675.000000,5700.000000,5440.615234,63554500
2021-06-29,5850.000000,5850.000000,5700.000000,5775.000000,5512.202637,48485400
2021-06-30,5850.000000,5950.000000,5800.000000,5900.000000,5631.514160,73280100
2021-07-01,5950.000000,6000.000000,5900.000000,5975.000000,5703.101074,43692700
2021-07-02,5975.000000,6025.000000,5925.000000,5950.000000,5679.238770,40211200
2021-07-05,5975.000000,5975.000000,5800.000000,5850.000000,5583.789551,14621200
2021-07-06,5900.000000,5900.000000,5750.000000,5775.000000,5512.202637,28033100
2021-07-07,5775.000000,5825.000000,5675.000000,5750.000000,5488.340332,48345500
2021-07-08,5850.000000,5900.000000,5750.000000,5900.000000,5631.514160,40729500
2021-07-09,5900.000000,5900.000000,5775.000000,5775.000000,5512.202637,25411200
2021-07-12,5875.000000,5875.000000,5775.000000,5800.000000,5536.064941,19846300
2021-07-13,5850.000000,5900.000000,5775.000000,5775.000000,5512.202637,32558500
2021-07-14,5800.000000,5825.000000,5650.000000,5700.000000,5440.615234,29612600
2021-07-15,5725.000000,5900.000000,5675.000000,5875.000000,5607.651855,47219200
2021-07-16,5875.000000,5900.000000,5825.000000,5875.000000,5607.651855,19783800
2021-07-19,5800.000000,5850.000000,5750.000000,5750.000000,5488.340332,15730100
2021-07-21,5825.000000,5950.000000,5800.000000,5925.000000,5655.376465,43550100
2021-07-22,5975.000000,6100.000000,5950.000000,6050.000000,5774.688477,27585700
2021-07-23,6000.000000,6050.000000,5950.000000,5975.000000,5703.101074,18728800
2021-07-26,5975.000000,6000.000000,5800.000000,5800.000000,5536.064941,38580100
2021-07-27,5850.000000,5900.000000,5750.000000,5825.000000,5559.927246,39639700
2021-07-28,5750.000000,5900.000000,5750.000000,5900.000000,5631.514160,20633000
2021-07-29,5900.000000,5900.000000,5750.000000,5750.000000,5488.340332,34084200
2021-07-30,5825.000000,5825.000000,5700.000000,5700.000000,5440.615234,46066200
2021-08-02,5775.000000,5775.000000,5625.000000,5675.000000,5416.752930,34285500
2021-08-03,5700.000000,5800.000000,5650.000000,5775.000000,5512.202637,35478700
2021-08-04,5825.000000,5900.000000,5775.000000,5825.000000,5559.927246,33705200
2021-08-05,5875.000000,6075.000000,5850.000000,6050.000000,5774.688477,70127000
2021-08-06,6075.000000,6100.000000,5950.000000,5975.000000,5703.101074,31841000
2021-08-09,6000.000000,6025.000000,5800.000000,5800.000000,5536.064941,25158700
2021-08-10,5800.000000,5875.000000,5775.000000,5800.000000,5536.064941,27446700
2021-08-12,5875.000000,5950.000000,5825.000000,5925.000000,5655.376465,25664400
2021-08-13,5975.000000,6050.000000,5900.000000,6000.000000,5726.963867,20885800
2021-08-16,6000.000000,6050.000000,5850.000000,5975.000000,5703.101074,26537000
2021-08-18,6000.000000,6175.000000,5925.000000,6050.000000,5774.688477,70614700
2021-08-19,6100.000000,6100.000000,5800.000000,5850.000000,5583.789551,50988400
2021-08-20,5900.000000,5950.000000,5800.000000,5900.000000,5631.514160,31420800
2021-08-23,5900.000000,6000.000000,5900.000000,5975.000000,5703.101074,23173100
2021-08-24,5950.000000,5975.000000,5800.000000,5825.000000,5559.927246,42608800
2021-08-25,5875.000000,5975.000000,5850.000000,5950.000000,5679.238770,30363400
2021-08-26,5850.000000,5925.000000,5825.000000,5825.000000,5559.927246,27525100
2021-08-27,5825.000000,5875.000000,5775.000000,5800.000000,5536.064941,17882500
2021-08-30,5850.000000,5950.000000,5825.000000,5950.000000,5679.238770,32531000
2021-08-31,6000.000000,6100.000000,5950.000000,6100.000000,5822.413086,67850200
2021-09-01,6100.000000,6100.000000,6000.000000,6000.000000,5726.963867,35041000
2021-09-02,6050.000000,6100.000000,5975.000000,6050.000000,5774.688477,25777200
2021-09-03,6100.000000,6150.000000,6000.000000,6125.000000,5846.275391,25380000
2021-09-06,6200.000000,6325.000000,6125.000000,6200.000000,5917.862305,25842200
2021-09-07,6250.000000,6350.000000,6225.000000,6250.000000,5965.586914,35224200
2021-09-08,6300.000000,6300.000000,6125.000000,6250.000000,5965.586914,42330300
2021-09-09,6300.000000,6350.000000,6125.000000,6350.000000,6061.036621,46665800
2021-09-10,6275.000000,6300.000000,6175.000000,6200.000000,5917.862305,53788400
2021-09-13,6100.000000,6225.000000,6050.000000,6150.000000,5870.137695,52403300
2021-09-14,6150.000000,6200.000000,6075.000000,6100.000000,5822.413086,42465700
2021-09-15,6175.000000,6200.000000,6100.000000,6125.000000,5846.275391,67748900
2021-09-16,6175.000000,6200.000000,6125.000000,6150.000000,5870.137695,30672100
2021-09-17,6125.000000,6150.000000,6050.000000,6050.000000,5774.688477,41226400
2021-09-20,6025.000000,6075.000000,5925.000000,6025.000000,5750.826172,28784600
2021-09-21,6025.000000,6025.000000,5925.000000,5975.000000,5703.101074,22576700
2021-09-22,5975.000000,6100.000000,5950.000000,6075.000000,5798.550781,13355600
2021-09-23,6125.000000,6125.000000,6025.000000,6075.000000,5798.550781,20303000
2021-09-24,6075.000000,6100.000000,5925.000000,5975.000000,5703.101074,25139200
2021-09-27,6000.000000,6025.000000,5900.000000,5900.000000,5631.514160,34250400
2021-09-28,5950.000000,6025.000000,5900.000000,5950.000000,5679.238770,32326100
2021-09-29,5950.000000,6050.000000,5925.000000,6000.000000,5726.963867,28233700
2021-09-30,6050.000000,6150.000000,6000.000000,6150.000000,5870.137695,41406000
2021-10-01,6150.000000,6200.000000,6050.000000,6100.000000,5822.413086,37487700
2021-10-04,6175.000000,6500.000000,6150.000000,6475.000000,6180.348145,78345800
2021-10-05,6450.000000,6550.000000,6375.000000,6425.000000,6132.623535,47443100
2021-10-06,6475.000000,6675.000000,6450.000000,6600.000000,6299.660156,84387900
2021-10-07,6650.000000,6825.000000,6625.000000,6700.000000,6395.109375,126598300
2021-10-08,6725.000000,6975.000000,6725.000000,6900.000000,6586.008301,111796000
2021-10-11,6900.000000,6925.000000,6800.000000,6900.000000,6586.008301,61510100
2021-10-12,6975.000000,7050.000000,6925.000000,7000.000000,6681.457520,95522100
2021-10-13,7075.000000,7100.000000,6950.000000,7100.000000,6776.906738,67499000
2021-10-14,7125.000000,7175.000000,7050.000000,7175.000000,6848.494141,52153900
2021-10-15,7175.000000,7200.000000,7075.000000,7150.000000,6824.631836,42176500
2021-10-18,7200.000000,7325.000000,7150.000000,7175.000000,6848.494141,76475800
2021-10-19,7250.000000,7250.000000,7050.000000,7200.000000,6872.356445,49679000
2021-10-21,7175.000000,7325.000000,7125.000000,7175.000000,6848.494141,94632000
2021-10-22,7100.000000,7225.000000,7075.000000,7200.000000,6872.356445,32891300
2021-10-25,7175.000000,7250.000000,7125.000000,7125.000000,6800.769531,38148100
2021-10-26,7100.000000,7200.000000,7100.000000,7175.000000,6848.494141,27936400
2021-10-27,7200.000000,7225.000000,7125.000000,7150.000000,6824.631836,41462600
2021-10-28,7125.000000,7150.000000,7000.000000,7025.000000,6705.319824,49511800
2021-10-29,7175.000000,7300.000000,7150.000000,7175.000000,6848.494141,80476200
2021-11-01,7250.000000,7250.000000,7150.000000,7175.000000,6848.494141,32810700
2021-11-02,7175.000000,7200.000000,7000.000000,7025.000000,6705.319824,25961700
2021-11-03,6975.000000,7250.000000,6925.000000,7125.000000,6800.769531,53778300
2021-11-04,7250.000000,7300.000000,7175.000000,7175.000000,6848.494141,51863200
2021-11-05,7250.000000,7250.000000,7000.000000,7100.000000,6776.906738,24017800
2021-11-08,7200.000000,7200.000000,7000.000000,7000.000000,6681.457520,25258700
2021-11-09,7050.000000,7100.000000,6850.000000,6875.000000,6562.145996,60287100
2021-11-10,6875.000000,7150.000000,6875.000000,7150.000000,6824.631836,78059000
2021-11-11,7125.000000,7225.000000,7025.000000,7225.000000,6896.218750,43181200
2021-11-12,7275.000000,7275.000000,7050.000000,7100.000000,6776.906738,28403500
2021-11-15,7100.000000,7150.000000,7050.000000,7050.000000,6729.182129,20065500
2021-11-16,7050.000000,7225.000000,7025.000000,7225.000000,6896.218750,38070100
2021-11-17,7225.000000,7250.000000,7150.000000,7225.000000,6896.218750,36394800
2021-11-18,7200.000000,7225.000000,7150.000000,7175.000000,6848.494141,15455800
2021-11-19,7175.000000,7300.000000,7150.000000,7250.000000,6920.081055,50562900
2021-11-22,7350.000000,7500.000000,7225.000000,7350.000000,7015.530273,46187200
2021-11-23,7225.000000,7275.000000,7100.000000,7150.000000,6824.631836,31563800
2021-11-24,7125.000000,7175.000000,7100.000000,7150.000000,6824.631836,28108500
2021-11-25,7225.000000,7375.000000,7175.000000,7350.000000,7015.530273,48736700
2021-11-26,7325.000000,7325.000000,7075.000000,7100.000000,6776.906738,39316700
2021-11-29,7100.000000,7275.000000,6925.000000,7175.000000,6848.494141,56336500
2021-11-30,7250.000000,7250.000000,6950.000000,7000.000000,6681.457520,109670200
2021-12-01,7000.000000,7125.000000,6950.000000,7075.000000,6753.044434,46559900
2021-12-02,7075.000000,7250.000000,7000.000000,7200.000000,6872.356445,35208200
2021-12-03,7200.000000,7225.000000,7100.000000,7150.000000,6824.631836,23054700
2021-12-06,7150.000000,7250.000000,7100.000000,7175.000000,6848.494141,26025200
2021-12-07,7175.000000,7300.000000,7175.000000,7300.000000,6967.805664,32144700
2021-12-08,7275.000000,7300.000000,7150.000000,7150.000000,6824.631836,28032100
2021-12-09,7250.000000,7350.000000,7125.000000,7350.000000,7015.530273,21344300
2021-12-10,7200.000000,7225.000000,7100.000000,7200.000000,6872.356445,46766100
2021-12-13,7200.000000,7225.000000,7125.000000,7125.000000,6800.769531,25045600
2021-12-14,7125.000000,7200.000000,7100.000000,7175.000000,6848.494141,32530700
2021-12-15,7150.000000,7325.000000,7125.000000,7275.000000,6943.943359,37838700
2021-12-16,7300.000000,7325.000000,7200.000000,7250.000000,6920.081055,34541200
2021-12-17,7225.000000,7225.000000,7075.000000,7150.000000,6824.631836,41972600
2021-12-20,7100.000000,7150.000000,7075.000000,7075.000000,6753.044434,28966300
2021-12-21,7150.000000,7250.000000,7100.000000,7150.000000,6824.631836,24929800
2021-12-22,7175.000000,7200.000000,7050.000000,7050.000000,6729.182129,17407200
2021-12-23,7050.000000,7150.000000,7050.000000,7075.000000,6753.044434,22282500
2021-12-24,7100.000000,7150.000000,6950.000000,7050.000000,6729.182129,27451100
2021-12-27,7050.000000,7100.000000,6975.000000,7000.000000,6681.457520,17048200
2021-12-28,7050.000000,7050.000000,6975.000000,7050.000000,6729.182129,19917700
2021-12-29,7075.000000,7125.000000,7000.000000,7100.000000,6776.906738,10430100
2021-12-30,7100.000000,7125.000000,7025.000000,7025.000000,6705.319824,17475800
2022-01-03,7100.000000,7125.000000,7025.000000,7050.000000,6729.182129,15499800
2022-01-04,7075.000000,7200.000000,7050.000000,7175.000000,6848.494141,22270700
2022-01-05,7150.000000,7175.000000,6925.000000,7025.000000,6705.319824,49455100
2022-01-06,7075.000000,7075.000000,6950.000000,7025.000000,6705.319824,32825600
2022-01-07,7025.000000,7100.000000,7025.000000,7050.000000,6729.182129,34226400
2022-01-10,7075.000000,7100.000000,7050.000000,7050.000000,6729.182129,22189300
2022-01-11,7100.000000,7100.000000,7000.000000,7050.000000,6729.182129,25183800
2022-01-12,7050.000000,7150.000000,7050.000000,7150.000000,6824.631836,17124600
2022-01-13,7150.000000,7175.000000,7100.000000,7125.000000,6800.769531,17881900
2022-01-14,7075.000000,7225.000000,7075.000000,7175.000000,6848.494141,21825700
2022-01-17,7250.000000,7275.000000,7150.000000,7200.000000,6872.356445,21594000
2022-01-18,7175.000000,7250.000000,7100.000000,7250.000000,6920.081055,32242400
2022-01-19,7175.000000,7200.000000,7000.000000,7025.000000,6705.319824,51546800
2022-01-20,7100.000000,7175.000000,7025.000000,7175.000000,6848.494141,26533500
2022-01-21,7175.000000,7300.000000,7125.000000,7300.000000,6967.805664,38403400
